"TOA5","CR3000-EXT","CR3000","9996","CR3000.Std.32.02","CPU:20230316_ESOLMET_CR3000.CR3","33176","_10_Min"
"TIMESTAMP","RECORD","CRBattVolt_Avg","GLOBHORZ_Avg","DNI_Avg","DIFFHORZ_Avg","GLOBTT_Avg","Indice_UV_Avg","Indice_UV_1_Avg","Indice_UV_2_Avg","AT_Avg","AT_Max","AT_Min","AT_Std","RH_Avg","RH_Max","RH_Min","RH_Std","WS_Avg","WS_Max","WS_Min","WS_Std","WD","BP_Avg","PPT_Tot"
"TS","RN","VDC","W/m^2","W/m^2","W/m^2","W/m^2","W/m2","I-UV","MED/hr","DegC","DegC","DegC","DegC","PCT","PCT","PCT","PCT","m/s","m/s","m/s","m/s","Deg","mbar","mm"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Smp","Avg","Tot"
"2023-03-27 14:50:00",1591,13.01,834.5001,746.1312,143.3176,837.0538,0.109,4.356,1.868,35,35.69,34.08,0.343,14.11,14.5,13.68,0.191,3.246,5.7,1.45,0.843,235.3,940.1574,0
"2023-03-27 15:00:00",1592,12.96,807.6202,740.1472,141.6127,814.0173,0.098,3.921,1.682,33.94,34.4,33.55,0.222,14.81,15.1,14.46,0.155,2.163,4.95,0,0.973,160.9,939.9382,0
"2023-03-27 15:10:00",1593,12.95,780.6185,735.0323,139.5302,787.5666,0.09,3.589,1.539,34.52,34.83,34.06,0.213,14.52,15.07,14.02,0.268,2.596,5.2,0,1.027,53.84,939.8323,0
"2023-03-27 15:20:00",1594,12.91,749.8052,728.147,136.2139,756.4988,0.083,3.333,1.429,34.57,34.94,33.95,0.273,14.16,14.47,13.72,0.175,1.454,3.45,0,0.746,85.8,939.7355,0
"2023-03-27 15:30:00",1595,12.89,716.0011,717.4292,133.4247,721.5937,0.069,2.776,1.191,34.8,35.3,33.86,0.47,13.93,14.54,13.35,0.374,1.722,4.2,0,1.272,190.1,939.5679,0
"2023-03-27 15:40:00",1596,12.9,673.5095,695.6825,130.331,679.7457,0.065,2.615,1.121,35.36,35.68,35.13,0.146,13.49,13.84,13.2,0.177,1.318,2.95,0,0.794,130.7,939.4169,0
"2023-03-27 15:50:00",1597,12.89,641.7051,686.3738,127.3368,649.3511,0.063,2.531,1.085,35.15,35.56,34.8,0.212,13.51,13.91,13.02,0.215,2.212,4.7,0,1.183,85.9,939.29,0
"2023-03-27 16:00:00",1598,12.88,604.8056,672.7852,123.3757,613.3309,0.046,1.824,0.782,34.71,35.16,34.44,0.161,13.65,13.96,13.24,0.19,1.876,4.95,0,1.143,166.6,939.1942,0
"2023-03-27 16:10:00",1599,12.87,570.9074,668.3472,118.4025,580.4813,0.042,1.679,0.72,35.01,35.68,34.44,0.411,13.47,13.9,12.92,0.316,1.707,4.45,0,1.062,68.5,939.0341,0
"2023-03-27 16:20:00",1600,12.87,533.8953,658.5754,113.1104,543.8761,0.036,1.442,0.618,34.78,35.17,34.44,0.206,13.48,13.79,13.15,0.156,1.553,3.7,0,0.927,43.94,938.9339,0
"2023-03-27 16:30:00",1601,12.84,494.0916,639.6501,108.8201,503.7783,0.022,0.893,0.383,34.43,34.75,34.09,0.176,13.53,13.79,13.18,0.117,2.219,4.7,0,0.899,109.6,938.884,0
"2023-03-27 16:40:00",1602,12.82,449.9072,611.0873,103.8353,458.3068,0.018,0.712,0.305,34.18,34.66,33.83,0.206,13.66,14.06,13.16,0.182,2.349,4.7,0.95,0.897,75.01,938.8173,0
"2023-03-27 16:50:00",1603,12.83,409.8754,591.7032,98.34905,415.2686,0.016,0.637,0.273,34.52,34.95,34.19,0.244,13.38,13.71,13.06,0.144,1.657,3.7,0,0.895,73.24,938.7483,0
"2023-03-27 17:00:00",1604,12.82,365.5335,557.9348,93.26322,369.1226,0.005,0.201,0.086,34.54,34.88,34.08,0.207,13.64,14.23,13.36,0.182,2.44,5.7,0,1.386,121,938.694,0
"2023-03-27 17:10:00",1605,12.82,322.9079,526.1564,88.14249,324.819,0.008,0.327,0.14,34.5,34.78,34.04,0.196,13.89,14.41,13.56,0.216,2.515,5.7,0.7,0.908,97.8,938.7301,0
"2023-03-27 17:20:00",1606,12.81,280.2895,494.7609,80.8898,280.3667,0.006,0.234,0.1,34.72,34.98,34.38,0.195,13.74,13.99,13.58,0.077,1.257,2.7,0,0.649,89.3,938.7852,0
"2023-03-27 17:30:00",1607,12.8,239.1028,457.9977,74.33908,238.2612,0.001,0.057,0.024,35.02,35.42,34.78,0.192,13.87,14.21,13.51,0.2,1.246,3.2,0,0.712,188.9,938.798,0
"2023-03-27 17:40:00",1608,12.79,199.9241,418.5041,67.89211,198.413,0.001,0.055,0.023,35.48,35.61,35.34,0.064,13.69,13.98,13.31,0.143,1.712,4.7,0,1.102,84.5,938.8223,0
"2023-03-27 17:50:00",1609,12.78,156.4723,353.35,59.64217,154.4683,-0.011,-0.446,-0.191,35.26,35.57,34.59,0.289,13.68,14.2,13.33,0.18,1.779,3.45,0,0.817,165.5,938.9052,0
"2023-03-27 18:00:00",1610,12.77,121.6108,301.0648,50.84083,119.1997,-0.014,-0.553,-0.237,34.62,34.82,34.39,0.113,14.11,14.42,13.57,0.168,1.806,3.45,0,0.92,165.6,938.9426,0
"2023-03-27 18:10:00",1611,12.76,84.67056,216.1403,41.73537,82.0311,-0.015,-0.604,-0.259,33.97,34.43,33.54,0.301,14.35,14.67,14.08,0.139,2.061,3.95,0.45,0.614,104,939.0005,0
"2023-03-27 18:20:00",1612,12.74,56.98179,159.4031,31.85899,54.2523,-0.012,-0.467,-0.2,33.87,34.06,33.55,0.164,14.57,14.85,14.32,0.12,1.145,2.2,0,0.615,124.2,939.0806,0
"2023-03-27 18:30:00",1613,12.74,33.57727,102.2557,21.07444,30.83867,-0.017,-0.7,-0.3,33.78,34.02,33.48,0.135,15.03,15.3,14.78,0.128,0.581,1.7,0,0.557,143,939.1477,0
"2023-03-27 18:40:00",1614,12.73,14.82194,12.91618,10.54158,11.66645,-0.019,-0.758,-0.325,33.03,33.51,32.44,0.327,15.7,16.07,14.96,0.243,0.643,1.7,0,0.494,121,939.2621,0
"2023-03-27 18:50:00",1615,12.72,3.832856,-0.1781988,1.463863,0.94319,-0.014,-0.571,-0.245,32.19,32.45,32.04,0.105,15.89,16.15,15.58,0.135,0.592,1.45,0,0.52,101.6,939.3438,0
"2023-03-27 19:00:00",1616,12.72,-1.490989,-0.2533328,-3.344611,-4.453558,-0.016,-0.643,-0.276,31.99,32.06,31.88,0.049,15.98,16.28,15.68,0.167,0,0,0,0,91.2,939.4646,0
"2023-03-27 19:10:00",1617,12.71,-3.437949,-0.3257725,-5.243517,-6.267707,-0.015,-0.613,-0.263,31.63,31.91,31.32,0.18,17.98,18.77,16.27,0.705,0,0,0,0,334.6,939.5519,0
"2023-03-27 19:20:00",1618,12.71,-3.825076,-0.2334948,-4.837967,-5.609228,-0.016,-0.649,-0.278,31.05,31.34,30.82,0.151,19.25,19.76,18.77,0.27,0.257,0.95,0,0.377,329,939.6497,0
"2023-03-27 19:30:00",1619,12.7,-3.991954,0.2523777,-3.843184,-4.503202,-0.015,-0.581,-0.249,30.69,30.91,30.43,0.152,18.24,20.51,16.14,1.383,1.835,3.95,0.7,0.728,212.1,939.8636,0
"2023-03-27 19:40:00",1620,12.69,-3.540356,0.2138477,-3.587637,-5.009618,-0.015,-0.596,-0.255,30.99,31.05,30.89,0.036,15.89,17.61,15.36,0.422,1.689,2.95,0.45,0.374,231.2,940.0121,0
"2023-03-27 19:50:00",1621,12.69,-3.684085,0.0443107,-4.07488,-5.621495,-0.011,-0.431,-0.185,30.95,31.06,30.82,0.08,15.45,16.02,14.93,0.245,1.725,4.95,0,1.173,219.8,940.1167,0
"2023-03-27 20:00:00",1622,12.68,-3.604374,0.03756857,-3.879686,-5.375782,-0.017,-0.681,-0.292,30.78,30.88,30.68,0.039,15.25,15.7,14.91,0.176,2.285,4.45,0,0.801,254.7,940.2209,0
"2023-03-27 20:10:00",1623,12.68,-3.310002,-0.1564389,-4.016183,-5.838283,-0.013,-0.528,-0.226,30.6,30.72,30.39,0.091,15.29,15.88,14.88,0.233,1.749,4.95,0,1.014,267.4,940.3505,0
"2023-03-27 20:20:00",1624,12.67,-3.409531,-0.3799272,-4.662804,-6.367253,-0.017,-0.677,-0.29,30.12,30.39,29.59,0.199,16.39,18.94,15.31,1.199,1.397,2.45,0,0.518,353.1,940.5003,0
"2023-03-27 20:30:00",1625,12.67,-3.258706,-0.4317569,-4.790726,-6.293622,-0.014,-0.573,-0.246,29.26,29.59,29.13,0.09,18.52,19.26,17.32,0.39,0.545,2.2,0,0.761,328.6,940.5823,0
"2023-03-27 20:40:00",1626,12.66,-3.771492,-0.4124922,-5.73989,-6.500302,-0.011,-0.437,-0.188,28.9,29.16,28.5,0.205,19.91,21.01,18.37,0.632,0,0,0,0,47.41,940.6694,0
"2023-03-27 20:50:00",1627,12.65,-3.402091,-0.1726286,-4.679981,-5.16941,-0.016,-0.625,-0.268,28.24,28.51,27.82,0.222,21.78,22.98,20.08,0.746,1.222,1.95,0,0.609,1.864,940.8677,0
"2023-03-27 21:00:00",1628,12.65,-3.128835,-0.2755167,-4.460722,-5.247356,-0.016,-0.625,-0.268,27.59,27.83,27.48,0.091,23.29,23.84,22.66,0.247,1.055,2.45,0,0.431,27.92,941.0689,0
"2023-03-27 21:10:00",1629,12.64,-3.261837,0.09575684,-3.627831,-4.498577,-0.013,-0.509,-0.218,27.71,27.79,27.64,0.029,23.62,24.21,23.17,0.239,1.724,3.2,0,0.523,29.31,941.2145,0
"2023-03-27 21:20:00",1630,12.64,-3.302874,0.1161809,-3.437886,-4.532662,-0.02,-0.787,-0.337,27.86,28,27.72,0.082,23.41,23.92,22.81,0.262,1.599,2.7,0.95,0.406,69.99,941.4549,0
"2023-03-27 21:30:00",1631,12.63,-3.282195,0.04142461,-3.633858,-4.830997,-0.018,-0.704,-0.302,27.87,28.02,27.75,0.084,22.56,23.79,19.71,1.141,1.116,1.95,0,0.501,98.1,941.7891,0
"2023-03-27 21:40:00",1632,12.63,-3.066069,-0.1389176,-3.744172,-4.86777,-0.012,-0.479,-0.205,27.71,27.97,27.49,0.166,21.67,24.04,19.77,0.855,0.516,1.95,0,0.539,205.7,941.9863,0
"2023-03-27 21:50:00",1633,12.62,-3.301062,0.07938251,-3.506385,-3.9085,-0.014,-0.571,-0.245,27.52,27.56,27.49,0.013,20.44,21.55,19.5,0.54,1.544,2.95,0,0.653,177.3,942.1548,0
"2023-03-27 22:00:00",1634,12.62,-2.969811,0.1583804,-2.931538,-3.058294,-0.012,-0.491,-0.211,27.54,27.59,27.51,0.015,19.33,20.31,18.8,0.314,2.445,4.7,1.2,0.593,176.7,942.3043,0
"2023-03-27 22:10:00",1635,12.61,-2.293733,0.106551,-2.457126,-2.441629,-0.015,-0.611,-0.262,27.56,27.61,27.52,0.017,19.69,19.92,19.42,0.105,2.013,3.2,0,0.595,164,942.4871,0
"2023-03-27 22:20:00",1636,12.61,-2.258563,-0.09094431,-2.945467,-3.482878,-0.01,-0.408,-0.175,27.51,27.6,27.3,0.071,19.93,20.71,19.63,0.28,1.156,2.95,0,0.876,71.6,942.6453,0
"2023-03-27 22:30:00",1637,12.61,-2.802574,-0.2843911,-3.99896,-4.96969,-0.015,-0.613,-0.263,27.05,27.32,26.78,0.161,21.94,23.31,20.69,0.776,0.935,1.7,0,0.524,75.81,942.7422,0
"2023-03-27 22:40:00",1638,12.6,-3.079873,-0.3290935,-4.455464,-5.49038,-0.013,-0.518,-0.222,26.61,26.78,26.45,0.086,24.16,24.92,23.24,0.483,0.32,1.45,0,0.433,112.7,942.9347,0
"2023-03-27 22:50:00",1639,12.6,-3.252939,-0.2154134,-4.41588,-5.277685,-0.016,-0.639,-0.274,26.26,26.47,26.09,0.11,25.47,25.92,24.85,0.31,0.461,1.45,0,0.481,72.4,943.0622,0
"2023-03-27 23:00:00",1640,12.59,-3.054897,-0.07938418,-3.756624,-4.644462,-0.013,-0.506,-0.217,26.03,26.13,25.92,0.045,26.26,26.51,25.71,0.177,0.836,1.7,0,0.383,40.29,943.2422,0
"2023-03-27 23:10:00",1641,12.59,-2.897461,-0.07476045,-3.52814,-4.377513,-0.013,-0.53,-0.227,25.86,25.95,25.81,0.033,26.69,27.04,26.44,0.153,0.414,1.45,0,0.463,77.88,943.3491,0
"2023-03-27 23:20:00",1642,12.59,-2.688099,-0.147018,-3.373713,-4.519447,-0.013,-0.534,-0.229,25.71,25.86,25.41,0.124,27.1,27.7,26.61,0.276,0.369,1.7,0,0.523,340.6,943.3766,0
"2023-03-27 23:30:00",1643,12.58,-2.936444,-0.2948073,-4.064912,-4.897431,-0.015,-0.606,-0.26,25.19,25.45,25.02,0.121,28.32,28.86,27.66,0.393,0.026,0.95,0,0.132,351.9,943.3738,0
"2023-03-27 23:40:00",1644,12.58,-2.732158,-0.1381558,-3.571313,-4.216498,-0.015,-0.609,-0.261,24.9,25.04,24.7,0.09,28.85,29.36,28.33,0.23,1.073,1.7,0,0.384,340.4,943.3778,0
"2023-03-27 23:50:00",1645,12.58,-2.9899,0.004046362,-3.07928,-3.902392,-0.015,-0.609,-0.261,24.75,24.88,24.68,0.051,28.55,29.16,28.27,0.224,1.284,1.7,0,0.194,331.7,943.2781,0
"2023-03-28 00:00:00",1646,12.57,-2.703406,-0.1117594,-3.155657,-4.396342,-0.016,-0.656,-0.281,24.77,24.88,24.64,0.071,28.85,29.3,28.28,0.237,1.032,1.7,0,0.339,344.1,943.1987,0
"2023-03-28 00:10:00",1647,12.57,-2.818752,-0.170723,-3.643511,-4.542537,-0.011,-0.434,-0.186,24.46,24.66,24.33,0.103,29.38,30.02,28.89,0.301,0.533,1.7,0,0.586,308.4,943.1001,0
"2023-03-28 00:20:00",1648,12.56,-2.808051,-0.1458671,-3.833186,-3.994151,-0.017,-0.675,-0.29,24.29,24.38,24.17,0.061,29.54,30.53,29.11,0.305,0.144,1.7,0,0.409,158.1,943.0251,0
"2023-03-28 00:30:00",1649,12.56,-2.804499,-0.1239018,-3.685266,-3.747535,-0.018,-0.713,-0.306,23.97,24.23,23.72,0.155,30.08,30.53,29.34,0.242,0.375,1.7,0,0.547,346,943.0184,0
"2023-03-28 00:40:00",1650,12.56,-2.918156,-0.09943004,-3.820758,-3.643441,-0.018,-0.718,-0.308,23.61,23.73,23.53,0.045,30.3,30.73,30.07,0.133,0.189,1.2,0,0.355,305.4,943.0686,0
"2023-03-28 00:50:00",1651,12.55,-2.740393,-0.03352914,-3.26064,-3.595618,-0.014,-0.559,-0.24,23.67,23.75,23.56,0.047,29.96,30.27,29.76,0.144,0.238,1.7,0,0.413,273.8,943.113,0
"2023-03-28 01:00:00",1652,12.55,-2.746811,-0.0786206,-3.435185,-3.785205,-0.015,-0.608,-0.261,23.47,23.57,23.37,0.058,30.56,30.85,30.24,0.171,0.11,1.2,0,0.296,148.5,943.2294,0
"2023-03-28 01:10:00",1653,12.54,-2.606473,-0.08575084,-3.521233,-3.738509,-0.019,-0.746,-0.32,23.29,23.43,23.15,0.076,31.17,31.61,30.84,0.259,0.219,1.45,0,0.414,62.1,943.2684,0
"2023-03-28 01:20:00",1654,12.54,-2.78332,-0.1749701,-3.64262,-4.122404,-0.015,-0.581,-0.249,22.89,23.15,22.7,0.131,31.76,32.19,31.16,0.313,0.023,0.95,0,0.126,332.3,943.2763,0
"2023-03-28 01:30:00",1655,12.53,-2.681377,-0.06070061,-3.195967,-3.893226,-0.013,-0.529,-0.227,22.46,22.74,22.2,0.203,32.68,33.2,32.13,0.346,1.364,1.95,0,0.438,323.6,943.2397,0
"2023-03-28 01:40:00",1656,12.53,-2.495892,-0.008671575,-2.750007,-3.709717,-0.014,-0.548,-0.235,22.16,22.33,22.03,0.104,32.62,32.99,32.33,0.167,1.455,1.95,0.95,0.19,335.5,943.2099,0
"2023-03-28 01:50:00",1657,12.53,-2.269956,-0.06262875,-2.710272,-3.883747,-0.018,-0.733,-0.314,21.92,22.18,21.62,0.188,32.43,33,32.02,0.268,2.1,3.2,0.95,0.529,354.4,943.1775,0
"2023-03-28 02:00:00",1658,12.52,-2.49406,-0.0495251,-2.668953,-3.829799,-0.019,-0.76,-0.326,21.68,21.93,21.44,0.129,33,33.56,32.5,0.318,1.991,2.95,1.2,0.382,314.9,943.1705,0
"2023-03-28 02:10:00",1659,12.52,-2.594738,0.08710364,-2.329942,-3.606311,-0.017,-0.689,-0.295,22.1,22.29,21.92,0.1,32.57,33.06,32.03,0.257,1.798,2.7,1.45,0.266,338.8,943.1552,0
"2023-03-28 02:20:00",1660,12.51,-1.991916,-0.1329681,-2.704164,-4.133708,-0.016,-0.627,-0.269,21.62,21.96,21.45,0.126,33.67,34.06,32.95,0.27,2.265,3.2,1.45,0.34,334.5,943.0906,0
"2023-03-28 02:30:00",1661,12.51,-2.193994,-0.1059892,-2.88099,-4.016302,-0.014,-0.551,-0.236,21.36,21.47,21.3,0.036,34.09,34.23,34,0.048,1.697,2.45,0,0.374,2.075,943.062,0
"2023-03-28 02:40:00",1662,12.5,-2.162212,-0.09885996,-2.684311,-3.73872,-0.016,-0.64,-0.274,21.24,21.36,21.13,0.063,34.37,34.65,34.05,0.157,1.801,2.2,1.45,0.186,348.8,943.1035,0
"2023-03-28 02:50:00",1663,12.5,-2.315942,-0.0308337,-2.54973,-3.562973,-0.021,-0.837,-0.359,21.24,21.29,21.12,0.044,34.4,34.55,34.23,0.077,1.69,2.45,1.2,0.23,329.5,943.1008,0
"2023-03-28 03:00:00",1664,12.49,-2.46629,0.03449544,-2.520189,-3.395328,-0.014,-0.575,-0.247,21.28,21.41,21.18,0.065,34.49,34.74,34.27,0.118,1.373,1.95,0.95,0.245,0.427,943.045,0
"2023-03-28 03:10:00",1665,12.49,-2.302409,-0.03295365,-2.680821,-3.557907,-0.021,-0.834,-0.358,21.31,21.43,21.24,0.054,34.62,35.17,34.27,0.189,1.238,1.7,0,0.241,353.4,943.0006,0
"2023-03-28 03:20:00",1666,12.48,-2.257638,-0.08248094,-2.72869,-3.637553,-0.02,-0.809,-0.347,21.09,21.3,20.92,0.108,35.57,36.26,34.65,0.439,1.58,2.2,0,0.399,29.82,943.067,0
"2023-03-28 03:30:00",1667,12.48,-2.398944,-0.2196926,-3.403082,-4.051907,-0.018,-0.702,-0.301,20.98,21.05,20.89,0.042,36.96,38.11,36.21,0.342,0.005,0.45,0,0.045,62.04,943.1317,0
"2023-03-28 03:40:00",1668,12.47,-2.579974,-0.1794173,-3.497599,-3.837245,-0.018,-0.726,-0.311,20.7,20.9,20.55,0.101,37.93,38.55,37.22,0.458,0.27,1.2,0,0.419,334.6,943.1317,0
"2023-03-28 03:50:00",1669,12.47,-2.416091,-0.09173222,-3.039264,-3.339005,-0.014,-0.564,-0.242,20.62,20.7,20.53,0.032,38.28,38.74,37.92,0.188,0.414,1.2,0,0.469,328.5,943.1581,0
"2023-03-28 04:00:00",1670,12.46,-2.790536,0.06321087,-2.477313,-2.8684,-0.018,-0.725,-0.311,20.62,20.95,20.45,0.138,38.42,38.91,37.89,0.282,0.968,1.2,0,0.192,310.8,943.2108,0
"2023-03-28 04:10:00",1671,12.46,-2.766293,0.08229044,-2.373707,-3.156127,-0.015,-0.609,-0.261,21.06,21.19,20.83,0.096,37.64,38.37,37.29,0.283,1.046,1.45,0.45,0.213,344,943.2963,0
"2023-03-28 04:20:00",1672,12.45,-2.759158,0.08209832,-2.451312,-3.352888,-0.018,-0.725,-0.311,20.88,21.04,20.73,0.1,37.95,38.63,37.32,0.415,1.056,1.45,0,0.289,321.1,943.3094,0
"2023-03-28 04:30:00",1673,12.45,-2.353118,-0.007323372,-2.632546,-3.804636,-0.015,-0.593,-0.254,20.7,21.03,20.36,0.213,38.3,39.36,37.44,0.49,1.561,2.45,0,0.612,341.3,943.2985,0
"2023-03-28 04:40:00",1674,12.44,-2.685789,0.1079231,-2.420357,-3.552974,-0.016,-0.62,-0.266,20.51,20.77,20.35,0.119,38.06,38.86,37.22,0.456,1.719,2.2,1.2,0.218,329,943.2346,0
"2023-03-28 04:50:00",1675,12.44,-2.363846,-0.02389722,-2.533665,-3.735181,-0.017,-0.691,-0.296,20.77,20.89,20.42,0.123,37.52,38.74,36.91,0.643,1.235,2.45,0,0.549,339.3,943.3041,0
"2023-03-28 05:00:00",1676,12.43,-2.579103,0.005781528,-2.647156,-3.77246,-0.013,-0.534,-0.229,20.4,20.67,20.28,0.09,38.69,39.48,37.23,0.547,1.594,2.2,0.95,0.238,320.1,943.4203,0
"2023-03-28 05:10:00",1677,12.43,-2.453031,-0.01888651,-2.669496,-3.81232,-0.015,-0.618,-0.265,20.63,20.79,20.5,0.089,38.06,38.75,37.13,0.451,1.339,1.95,0.95,0.235,323,943.4979,0
"2023-03-28 05:20:00",1678,12.43,-2.191487,-0.1183296,-2.835588,-4.003143,-0.022,-0.866,-0.371,20.33,20.74,19.96,0.214,39.22,40.5,37.6,0.753,1.553,2.2,0.7,0.281,332.1,943.56,0
"2023-03-28 05:30:00",1679,12.42,-2.069942,-0.1844329,-3.046559,-4.148717,-0.021,-0.829,-0.356,19.67,19.97,19.33,0.154,40.68,41.48,40.09,0.32,1.859,2.95,1.2,0.375,343.7,943.6993,0
"2023-03-28 05:40:00",1680,12.42,-2.081425,-0.08441141,-2.671441,-3.81223,-0.021,-0.821,-0.352,19.27,19.38,19.15,0.062,41.26,41.67,40.78,0.201,2.549,3.45,1.95,0.333,349.5,943.8089,0
"2023-03-28 05:50:00",1681,12.42,-2.074479,-0.1129348,-2.571345,-3.817865,-0.017,-0.672,-0.288,19.17,19.34,19.04,0.082,41.6,42.08,40.95,0.307,2.238,3.45,1.2,0.344,328.9,943.9723,0
"2023-03-28 06:00:00",1682,12.41,-2.18682,-0.1175609,-2.637515,-3.890665,-0.018,-0.725,-0.311,19.27,19.41,19.09,0.085,41.77,42.69,40.98,0.462,1.452,2.2,0,0.437,26.63,944.1853,0
"2023-03-28 06:10:00",1683,12.41,-2.215803,-0.1171756,-2.925379,-3.922031,-0.015,-0.588,-0.252,18.92,19.1,18.74,0.088,42.82,43.26,42.47,0.177,1.695,2.45,0,0.475,336.5,944.282,0
"2023-03-28 06:20:00",1684,12.41,-2.087688,-0.01869409,-2.442418,-3.441458,-0.019,-0.774,-0.332,18.68,18.75,18.62,0.031,43.47,43.64,43.21,0.093,1.863,2.45,1.45,0.2,341.2,944.3808,0
"2023-03-28 06:30:00",1685,12.4,-1.289877,0.08903954,-1.305411,-2.302384,-0.014,-0.576,-0.247,18.81,18.9,18.7,0.055,43.03,43.5,42.69,0.217,1.881,2.45,1.45,0.177,336.8,944.4618,0
"2023-03-28 06:40:00",1686,12.4,2.415499,0.1379929,1.837335,1.411656,-0.018,-0.721,-0.309,18.8,19.02,18.66,0.11,43.4,43.79,42.99,0.253,1.624,2.2,0.95,0.307,336,944.5725,0
"2023-03-28 06:50:00",1687,12.4,12.37067,2.092054,9.475418,11.00728,-0.013,-0.536,-0.23,19.01,19.05,18.97,0.02,43.12,43.38,42.9,0.099,1.353,1.95,0,0.322,344.6,944.6827,0
"2023-03-28 07:00:00",1688,12.47,30.15415,57.30537,19.5373,29.33063,-0.017,-0.666,-0.286,19.36,19.77,19.05,0.211,42.4,43.23,41.4,0.449,0.673,1.45,0,0.546,351.6,944.8038,0
"2023-03-28 07:10:00",1689,12.64,57.77096,162.2802,29.83423,53.39439,-0.016,-0.647,-0.277,20.19,20.69,19.74,0.253,40.59,41.44,39.43,0.467,0.436,1.2,0,0.438,341.1,944.9404,0
"2023-03-28 07:20:00",1690,12.87,88.39035,233.7788,39.84695,83.59386,-0.012,-0.478,-0.205,21.41,22.11,20.68,0.435,37.59,39.59,35.36,1.223,0.049,0.95,0,0.194,344.9,945.0838,0
"2023-03-28 07:30:00",1691,13.06,123.1139,306.7743,48.72385,118.4942,-0.017,-0.678,-0.291,22.4,22.81,22.1,0.215,35.45,36.56,34.08,0.665,0,0,0,0,0.158,945.236,0
"2023-03-28 07:40:00",1692,13.17,160.3304,371.4055,56.3011,155.2377,-0.01,-0.393,-0.168,23.37,24.14,22.79,0.408,33.46,34.38,32.22,0.45,0,0,0,0,0.158,945.3363,0
"2023-03-28 07:50:00",1693,13.25,201.2256,428.4129,62.76839,196.2883,-0.01,-0.407,-0.175,24.89,25.64,24.15,0.444,30.5,32.26,28.83,1.037,0,0,0,0,0.164,945.4247,0
"2023-03-28 08:00:00",1694,13.33,241.5433,477.3379,68.76861,237.8431,-0.002,-0.086,-0.037,25.33,25.58,25.17,0.1,29.33,30.01,28.64,0.269,0,0,0,0,0.164,945.5991,0
"2023-03-28 08:10:00",1695,13.4,281.8682,518.2753,73.99044,278.202,0.002,0.067,0.029,26.6,27.49,25.49,0.653,26.64,28.53,24.97,0.996,0.006,1.2,0,0.085,183.5,945.7585,0
"2023-03-28 08:20:00",1696,13.4,326.2123,557.9178,79.25569,322.76,0.003,0.119,0.051,26.9,27.49,26.28,0.408,27.09,28.08,25.27,0.579,0.968,2.2,0,0.49,172,945.803,0
"2023-03-28 08:30:00",1697,13.39,371.8759,595.7025,83.46513,369.3643,0.014,0.56,0.24,25.94,26.34,25.33,0.317,27.97,29.02,26.87,0.526,1.994,3.2,0,0.473,155.6,945.9015,0
"2023-03-28 08:40:00",1698,13.37,413.0928,623.7657,87.13528,411.9127,0.013,0.511,0.219,25.67,25.95,25.28,0.144,28.33,29.14,27.67,0.301,1.918,2.95,0.7,0.453,146.2,946.0594,0
"2023-03-28 08:50:00",1699,13.36,457.1652,654.8524,90.46554,456.4949,0.022,0.869,0.373,25.67,26.08,25.45,0.196,28.07,28.71,27.3,0.318,1.424,3.45,0,0.66,148.2,946.147,0
"2023-03-28 09:00:00",1700,13.36,500.0807,683.5331,93.38396,500.3499,0.031,1.233,0.529,26.3,26.7,25.57,0.269,27.23,28.17,26.64,0.395,1.796,3.45,0,0.737,166.3,946.2224,0
"2023-03-28 09:10:00",1701,13.36,538.1205,702.8619,95.86391,538.4077,0.036,1.457,0.625,27.32,27.82,26.69,0.339,25.57,26.73,24.43,0.558,0.823,3.2,0,0.82,176.4,946.2709,0
"2023-03-28 09:20:00",1702,13.36,579.9438,720.0094,98.73372,579.8326,0.043,1.712,0.734,27.1,27.71,26.61,0.33,25.8,26.86,24.62,0.603,1.499,2.7,0,0.707,140,946.2757,0
"2023-03-28 09:30:00",1703,13.36,616.5795,732.9713,101.4919,617.3724,0.05,1.995,0.856,26.72,26.95,26.45,0.136,26,26.59,25.43,0.278,1.234,2.7,0,0.765,121.5,946.3492,0
"2023-03-28 09:40:00",1704,13.36,652.1792,741.3412,104.9849,651.9041,0.055,2.181,0.935,26.91,27.25,26.62,0.22,25.71,26.25,25.21,0.235,1.456,2.7,0,0.729,149.7,946.3817,0
"2023-03-28 09:50:00",1705,13.37,686.9883,751.8562,107.9779,687.4001,0.066,2.62,1.124,27.08,27.6,26.57,0.331,25.48,26.1,24.61,0.401,0.915,2.7,0,0.825,130.7,946.353,0
"2023-03-28 10:00:00",1706,13.35,721.9333,761.3727,111.6054,722.3697,0.076,3.024,1.297,27.92,28.16,27.42,0.186,24.61,25.51,24.14,0.341,1.405,2.7,0,0.687,137.1,946.3483,0
"2023-03-28 10:10:00",1707,13.33,752.7034,767.3145,115.0887,756.2905,0.077,3.085,1.323,28.01,28.45,27.33,0.282,24.52,25.24,23.87,0.313,1.56,3.2,0,0.653,66.6,946.2889,0
"2023-03-28 10:20:00",1708,13.33,785.7366,778.4313,117.1122,789.9714,0.088,3.51,1.505,28.03,28.45,27.33,0.343,24.58,25.34,23.96,0.366,1.317,3.45,0,0.876,124.9,946.1919,0
